Employee_id,Identifier,Pin,Phone_num
8790774,UEOCBWOOFBWOCFN_43565,88230,2820795295
8790776,UEOCBWOOFBWOCFN_43536,52396,2881659494
8790773,UEOCBWOOFBWOCFN_43528,76946,5361182925
8790775,UEOCBWOOFBWOCFN_43569,66849,5396416877
8790779,UEOCBWOOFBWOCFN_43580,65759,1562046754
0,UEOCBWOOFBWOCFN_43583,37499,2747631626
8790777,UEOCBWOOFBWOCFN_43576,43698,5671617834
0,UEOCBWOOFBWOCFN_43585,73211,1566254643
8790778,UEOCBWOOFBWOCFN_43575,38217,7361685630
8790781,UEOCBWOOFBWOCFN_43579,48161,4938350022
8790780,UEOCBWOOFBWOCFN_43577,47701,6044070726
8790783,UEOCBWOOFBWOCFN_43582,26874,6480268246
0,UEOCBWOOFBWOCFN_43605,37755,1612776164
0,UEOCBWOOFBWOCFN_43599,39442,7132994376
8790782,UEOCBWOOFBWOCFN_43578,97220,3209354700
0,UEOCBWOOFBWOCFN_43590,98514,5295127874
0,UEOCBWOOFBWOCFN_43602,89201,2563946769
0,UEOCBWOOFBWOCFN_43593,58212,2888946248
0,UEOCBWOOFBWOCFN_43608,40544,1596229331
0,UEOCBWOOFBWOCFN_43591,34191,9650455448
8790784,UEOCBWOOFBWOCFN_43584,47941,2629887873
8790786,UEOCBWOOFBWOCFN_43588,32626,1729288888
8790785,UEOCBWOOFBWOCFN_43587,62286,7478366401
0,UEOCBWOOFBWOCFN_43615,37598,8615586430
8790787,UEOCBWOOFBWOCFN_43586,70666,8204917960
0,UEOCBWOOFBWOCFN_43594,68318,5625055077
0,UEOCBWOOFBWOCFN_43612,75302,7676932249
8790788,UEOCBWOOFBWOCFN_43589,43473,5272035512
8790789,UEOCBWOOFBWOCFN_43600,78224,4212733093
0,UEOCBWOOFBWOCFN_43621,97637,6784659187
8790791,UEOCBWOOFBWOCFN_43595,39238,1338055595
8790792,UEOCBWOOFBWOCFN_43596,12929,2294019961
8790790,UEOCBWOOFBWOCFN_43601,40589,4795231358
0,UEOCBWOOFBWOCFN_43623,39510,9637795560
8790795,UEOCBWOOFBWOCFN_43598,66670,7341496405
8790793,UEOCBWOOFBWOCFN_43604,24764,6458163883
0,UEOCBWOOFBWOCFN_43627,18236,3108949803
0,UEOCBWOOFBWOCFN_43620,66753,8113284416
0,UEOCBWOOFBWOCFN_43622,20590,2716635629
8790794,UEOCBWOOFBWOCFN_43603,26377,5377558159
0,UEOCBWOOFBWOCFN_43634,99670,5548773755
0,UEOCBWOOFBWOCFN_43617,33022,7173460881
0,UEOCBWOOFBWOCFN_43630,15187,2252867062
8790796,UEOCBWOOFBWOCFN_43607,12134,6264422352
0,UEOCBWOOFBWOCFN_43640,78578,2158115603
0,UEOCBWOOFBWOCFN_43641,23395,5901780036
8790798,UEOCBWOOFBWOCFN_43614,31993,9526853432
8790797,UEOCBWOOFBWOCFN_43610,66630,6133435795
0,UEOCBWOOFBWOCFN_43642,19995,2391173226
0,UEOCBWOOFBWOCFN_43644,28531,9285092610
8790799,UEOCBWOOFBWOCFN_43592,70118,8724185506
0,UEOCBWOOFBWOCFN_43643,82557,1678550609
8790801,UEOCBWOOFBWOCFN_43597,46554,1548255437
8790800,UEOCBWOOFBWOCFN_43611,16968,6161931182
8790804,UEOCBWOOFBWOCFN_43616,96173,5219113059
8790805,UEOCBWOOFBWOCFN_43628,28342,8873389685
8790802,UEOCBWOOFBWOCFN_43609,53595,7581501323
8790803,UEOCBWOOFBWOCFN_43606,61861,9755051869
0,UEOCBWOOFBWOCFN_43647,34730,6534213760
8790807,UEOCBWOOFBWOCFN_43637,92154,5499005106
0,UEOCBWOOFBWOCFN_43653,28760,3532852462
8790808,UEOCBWOOFBWOCFN_43624,94494,4354113806
8790806,UEOCBWOOFBWOCFN_43626,92073,3306682172
8790810,UEOCBWOOFBWOCFN_43636,39438,4788900928
8790809,UEOCBWOOFBWOCFN_43631,39290,7926529139
8790811,UEOCBWOOFBWOCFN_43635,85970,1626041302
0,UEOCBWOOFBWOCFN_43652,19557,4815269926
8790813,UEOCBWOOFBWOCFN_43625,88947,5207358088
8790812,UEOCBWOOFBWOCFN_43632,49888,3006746238
0,UEOCBWOOFBWOCFN_43656,71225,6460847106
8790818,UEOCBWOOFBWOCFN_43639,87342,7991834901
8790820,UEOCBWOOFBWOCFN_43633,18892,6459325593
8790817,UEOCBWOOFBWOCFN_43613,58102,7894543086
8790815,UEOCBWOOFBWOCFN_43638,49230,6334211760
8790816,UEOCBWOOFBWOCFN_43618,34894,9220723256
8790819,UEOCBWOOFBWOCFN_43619,62470,6674374847
8790822,UEOCBWOOFBWOCFN_43645,66639,5311450905
0,UEOCBWOOFBWOCFN_43667,89374,2798272183
0,UEOCBWOOFBWOCFN_43673,14704,2932308218
8790823,UEOCBWOOFBWOCFN_43646,16831,4985774149
8790821,UEOCBWOOFBWOCFN_43648,15823,1957868118
0,UEOCBWOOFBWOCFN_43671,21901,5417720896
0,UEOCBWOOFBWOCFN_43665,76284,8843007607
8790824,UEOCBWOOFBWOCFN_43649,46457,1530964627
0,UEOCBWOOFBWOCFN_43676,71212,3665555029
0,UEOCBWOOFBWOCFN_43675,24461,4318056007
0,UEOCBWOOFBWOCFN_43682,44418,5719039054
8790825,UEOCBWOOFBWOCFN_43651,89617,4136587432
8790826,UEOCBWOOFBWOCFN_43657,88008,3749625066
8790829,UEOCBWOOFBWOCFN_43658,95336,9604749535
8790828,UEOCBWOOFBWOCFN_43650,49550,7045672393
0,UEOCBWOOFBWOCFN_43678,95961,7781917138
8790827,UEOCBWOOFBWOCFN_43654,43917,2170211749
8790814,UEOCBWOOFBWOCFN_43629,43710,3728069662
8790831,UEOCBWOOFBWOCFN_43660,50365,3895261381
8790830,UEOCBWOOFBWOCFN_43655,17634,7434510638
8790833,UEOCBWOOFBWOCFN_43659,86664,5007913650
8790835,UEOCBWOOFBWOCFN_43663,99848,6352107946
8790834,UEOCBWOOFBWOCFN_43661,24001,7918701146
8790837,UEOCBWOOFBWOCFN_43666,78284,2774919555
8790832,UEOCBWOOFBWOCFN_43662,81535,7439868586
8790836,UEOCBWOOFBWOCFN_43668,99146,8317460402
8790838,UEOCBWOOFBWOCFN_43670,93856,6659488677
8790839,UEOCBWOOFBWOCFN_43669,84191,8004632672
8790840,UEOCBWOOFBWOCFN_43679,70961,6620487588
8790842,UEOCBWOOFBWOCFN_43664,11316,5380141607
8790841,UEOCBWOOFBWOCFN_43674,33666,7561255171
8790843,UEOCBWOOFBWOCFN_43672,77323,2122895362
8790844,UEOCBWOOFBWOCFN_43677,86796,2588749918
8790845,UEOCBWOOFBWOCFN_43680,51458,8070324557
0,UEOCBWOOFBWOCFN_43689,32710,2985297814
8790846,UEOCBWOOFBWOCFN_43681,53025,3102395304
0,UEOCBWOOFBWOCFN_43688,36073,7885757157
0,UEOCBWOOFBWOCFN_43690,33921,3897256595
8790849,UEOCBWOOFBWOCFN_43684,52369,8310340534
8790847,UEOCBWOOFBWOCFN_43685,93304,8635779799
8790848,UEOCBWOOFBWOCFN_43683,92940,6652142439
0,UEOCBWOOFBWOCFN_43701,52644,1115655884
0,UEOCBWOOFBWOCFN_43697,34872,7120196764
0,UEOCBWOOFBWOCFN_43699,16068,5744651756
0,UEOCBWOOFBWOCFN_43696,90879,9035713149
0,UEOCBWOOFBWOCFN_43693,23270,2898765710
0,UEOCBWOOFBWOCFN_43695,69635,2480107248
0,UEOCBWOOFBWOCFN_43722,30903,2127202998
0,UEOCBWOOFBWOCFN_43694,64284,3780725864
0,UEOCBWOOFBWOCFN_43716,36887,8060310666
8790851,UEOCBWOOFBWOCFN_43692,55070,4155414603
8790854,UEOCBWOOFBWOCFN_43687,80897,8896568172
8790853,UEOCBWOOFBWOCFN_43686,75910,6841279037
8790850,UEOCBWOOFBWOCFN_43691,15757,3976192945
8790852,UEOCBWOOFBWOCFN_43700,40063,9320349803
8790856,UEOCBWOOFBWOCFN_43704,61723,9428609625
8790855,UEOCBWOOFBWOCFN_43702,14820,8507235721
8790857,UEOCBWOOFBWOCFN_43710,77539,4779093382
8790858,UEOCBWOOFBWOCFN_43698,46096,3893470235
0,UEOCBWOOFBWOCFN_43732,31644,2393398481
0,UEOCBWOOFBWOCFN_43721,45005,4565363541
0,UEOCBWOOFBWOCFN_43734,92088,2470112463
0,UEOCBWOOFBWOCFN_43731,58934,3248533603
0,UEOCBWOOFBWOCFN_43744,22148,8053603149
8790860,UEOCBWOOFBWOCFN_43719,99761,2950717148
8790862,UEOCBWOOFBWOCFN_43717,15510,8621200107
8790861,UEOCBWOOFBWOCFN_43713,62615,2003440058
0,UEOCBWOOFBWOCFN_43724,39593,1626916012
0,UEOCBWOOFBWOCFN_43743,66210,9676407495
0,UEOCBWOOFBWOCFN_43723,44491,5429828131
8790859,UEOCBWOOFBWOCFN_43703,65035,1599713284
0,UEOCBWOOFBWOCFN_43742,43852,1190175480
0,UEOCBWOOFBWOCFN_43745,49430,9481012680
0,UEOCBWOOFBWOCFN_43747,91040,6332897416
0,UEOCBWOOFBWOCFN_43746,19981,2864958165
8790863,UEOCBWOOFBWOCFN_43720,72825,1236367499
8790864,UEOCBWOOFBWOCFN_43718,39141,4257225608
8790865,UEOCBWOOFBWOCFN_43712,86296,5694009598
0,UEOCBWOOFBWOCFN_43749,46461,8364691785
0,UEOCBWOOFBWOCFN_43750,13960,2898290811
8790866,UEOCBWOOFBWOCFN_43730,84086,3132546721
0,UEOCBWOOFBWOCFN_43751,99113,3182429677
8790868,UEOCBWOOFBWOCFN_43706,74789,9536453175
8790870,UEOCBWOOFBWOCFN_43725,96609,2893045608
0,UEOCBWOOFBWOCFN_43756,49732,3658908446
8790869,UEOCBWOOFBWOCFN_43733,38611,9234904166
8790877,UEOCBWOOFBWOCFN_43726,99082,7263953632
8790874,UEOCBWOOFBWOCFN_43708,21090,2880681486
8790871,UEOCBWOOFBWOCFN_43711,61082,9102352249
0,UEOCBWOOFBWOCFN_43762,64487,5522392190
0,UEOCBWOOFBWOCFN_43760,67364,2660933992
8790873,UEOCBWOOFBWOCFN_43728,51967,2576330372
8790878,UEOCBWOOFBWOCFN_43736,57847,7103271674
8790872,UEOCBWOOFBWOCFN_43707,38994,5576420992
8790876,UEOCBWOOFBWOCFN_43740,19578,9555948287
8790879,UEOCBWOOFBWOCFN_43705,32022,6983726252
8790880,UEOCBWOOFBWOCFN_43738,65780,5167134763
8790867,UEOCBWOOFBWOCFN_43714,95745,2208051639
8790881,UEOCBWOOFBWOCFN_43737,27754,6441600363
8790875,UEOCBWOOFBWOCFN_43727,13951,9734046443
0,UEOCBWOOFBWOCFN_43764,32460,1662694974
0,UEOCBWOOFBWOCFN_43767,20519,7524467601
8790882,UEOCBWOOFBWOCFN_43752,56747,5454943398
0,UEOCBWOOFBWOCFN_43769,92418,3972982405
0,UEOCBWOOFBWOCFN_43765,58689,6850788575
8790883,UEOCBWOOFBWOCFN_43748,65888,6086021828
8790888,UEOCBWOOFBWOCFN_43759,95386,4156686029
8790885,UEOCBWOOFBWOCFN_43754,38874,6855290996
8790887,UEOCBWOOFBWOCFN_43757,67306,3435638268
0,UEOCBWOOFBWOCFN_43774,89163,9616188023
8790886,UEOCBWOOFBWOCFN_43758,62589,8735790353
0,UEOCBWOOFBWOCFN_43781,78991,9247601674
0,UEOCBWOOFBWOCFN_43778,58576,9732019166
8790889,UEOCBWOOFBWOCFN_43755,45522,1453782879
0,UEOCBWOOFBWOCFN_43789,75371,8609597629
0,UEOCBWOOFBWOCFN_43787,62741,3922444447
0,UEOCBWOOFBWOCFN_43784,82190,5929959349
8790884,UEOCBWOOFBWOCFN_43753,84790,3261149106
8790892,UEOCBWOOFBWOCFN_43773,37021,9548443931
8790890,UEOCBWOOFBWOCFN_43766,43230,8586084375
8790891,UEOCBWOOFBWOCFN_43763,46164,6985160403
0,UEOCBWOOFBWOCFN_43791,93585,9257363117
8790893,UEOCBWOOFBWOCFN_43768,71205,4759982228
8790894,UEOCBWOOFBWOCFN_43772,75375,7585215513
0,UEOCBWOOFBWOCFN_43793,42032,9491176123
0,UEOCBWOOFBWOCFN_43801,23011,4135872178
0,UEOCBWOOFBWOCFN_43800,37470,8751510543
8790895,UEOCBWOOFBWOCFN_43775,15210,5354884579
8790898,UEOCBWOOFBWOCFN_43761,45058,1659880643
0,UEOCBWOOFBWOCFN_43739,84105,1917567005
8790897,UEOCBWOOFBWOCFN_43776,68224,8450311717
8790899,UEOCBWOOFBWOCFN_43780,17504,4384221401
8790896,UEOCBWOOFBWOCFN_43779,75793,6331206887
0,UEOCBWOOFBWOCFN_43799,69560,7438163935
8790900,UEOCBWOOFBWOCFN_43782,59021,1491301680
8790902,UEOCBWOOFBWOCFN_43783,93071,4734734708
8790901,UEOCBWOOFBWOCFN_43777,81648,2015536068
8790903,UEOCBWOOFBWOCFN_43715,86615,2203066916
0,UEOCBWOOFBWOCFN_43803,32288,9487704564
8790905,UEOCBWOOFBWOCFN_43785,42275,9540371132
8790904,UEOCBWOOFBWOCFN_43770,24574,1850539267
8790906,UEOCBWOOFBWOCFN_43771,80619,6984832414
0,UEOCBWOOFBWOCFN_43729,21111,1844319806
8790907,UEOCBWOOFBWOCFN_43786,79423,9021851265
8790908,UEOCBWOOFBWOCFN_43788,77022,2144570373
0,UEOCBWOOFBWOCFN_43807,49614,7357780997
8790912,UEOCBWOOFBWOCFN_43795,66222,2262203832
8790909,UEOCBWOOFBWOCFN_43794,37824,8709337449
8790911,UEOCBWOOFBWOCFN_43792,74556,9617267370
8790910,UEOCBWOOFBWOCFN_43741,33554,2264675497
0,UEOCBWOOFBWOCFN_43735,90755,5877316357
8790913,UEOCBWOOFBWOCFN_43797,22794,6693637402
8790916,UEOCBWOOFBWOCFN_43802,47993,7810790457
8790914,UEOCBWOOFBWOCFN_43796,81458,6606734047
8790915,UEOCBWOOFBWOCFN_43798,11562,4470524570
0,UEOCBWOOFBWOCFN_43821,13185,3580401345
0,UEOCBWOOFBWOCFN_43817,31249,5722812201
0,UEOCBWOOFBWOCFN_43826,64114,1899281296
0,UEOCBWOOFBWOCFN_43831,88402,4393363178
0,UEOCBWOOFBWOCFN_43813,77257,2845651103
8790918,UEOCBWOOFBWOCFN_43709,31139,9564000776
8790917,UEOCBWOOFBWOCFN_43804,91567,5046115904
0,UEOCBWOOFBWOCFN_43836,84817,1457654075
0,UEOCBWOOFBWOCFN_43832,96112,4091426924
8790921,UEOCBWOOFBWOCFN_43805,24709,7461803229
0,UEOCBWOOFBWOCFN_43839,26709,5124926866
8790919,UEOCBWOOFBWOCFN_43812,44286,3424999653
0,UEOCBWOOFBWOCFN_43824,44922,2905930386
0,UEOCBWOOFBWOCFN_43814,61704,4016417058
8790920,UEOCBWOOFBWOCFN_43809,86961,2551889354
0,UEOCBWOOFBWOCFN_43833,36226,2803716759
8790923,UEOCBWOOFBWOCFN_43823,67193,7625348736
8790922,UEOCBWOOFBWOCFN_43790,18932,4439698089
0,UEOCBWOOFBWOCFN_43843,90936,3849368404
8790924,UEOCBWOOFBWOCFN_43810,32619,6950000311
8790925,UEOCBWOOFBWOCFN_43806,46546,4019569864
0,UEOCBWOOFBWOCFN_43855,41658,2520039276
0,UEOCBWOOFBWOCFN_43852,27093,2235452554
0,UEOCBWOOFBWOCFN_43856,60007,3416462196
0,UEOCBWOOFBWOCFN_43847,94878,7735448211
0,UEOCBWOOFBWOCFN_43838,78145,6210969545
0,UEOCBWOOFBWOCFN_43829,41547,1833370916
8790926,UEOCBWOOFBWOCFN_43808,41417,9340831449
0,UEOCBWOOFBWOCFN_43851,12661,2973072477
8790927,UEOCBWOOFBWOCFN_43837,95184,4215309831
0,UEOCBWOOFBWOCFN_43849,77262,3537628280
0,UEOCBWOOFBWOCFN_43825,62775,2300763269
0,UEOCBWOOFBWOCFN_43846,87502,7767662529
0,UEOCBWOOFBWOCFN_43816,83084,6005889874
0,UEOCBWOOFBWOCFN_43830,61344,4299812985
0,UEOCBWOOFBWOCFN_43828,54755,1473599448
0,UEOCBWOOFBWOCFN_43858,57966,9984856456
0,UEOCBWOOFBWOCFN_43863,73755,9575075903
8790928,UEOCBWOOFBWOCFN_43820,22734,9567644076
0,UEOCBWOOFBWOCFN_43869,22556,2050029439
8790930,UEOCBWOOFBWOCFN_43811,89615,4451682476
8790931,UEOCBWOOFBWOCFN_43818,53855,9924164936
8790929,UEOCBWOOFBWOCFN_43841,47765,2658927185
0,UEOCBWOOFBWOCFN_43865,76001,1232435169
8790933,UEOCBWOOFBWOCFN_43845,34184,8836094914
8790934,UEOCBWOOFBWOCFN_43815,86630,1421971777
8790937,UEOCBWOOFBWOCFN_43840,30487,8419336867
0,UEOCBWOOFBWOCFN_43870,51187,5264294812
8790932,UEOCBWOOFBWOCFN_43819,34278,2652065780
8790936,UEOCBWOOFBWOCFN_43844,64195,9938598352
8790938,UEOCBWOOFBWOCFN_43857,81954,2740779890
8790943,UEOCBWOOFBWOCFN_43835,85776,5135033886
8790941,UEOCBWOOFBWOCFN_43822,62501,5230889895
8790945,UEOCBWOOFBWOCFN_43853,44817,3784220381
8790944,UEOCBWOOFBWOCFN_43854,68486,1530746034
8790942,UEOCBWOOFBWOCFN_43827,45017,6551557776
0,UEOCBWOOFBWOCFN_43874,58322,9593446106
8790946,UEOCBWOOFBWOCFN_43850,85442,2798084036
0,UEOCBWOOFBWOCFN_43871,32417,9450918569
0,UEOCBWOOFBWOCFN_43872,54713,4133498967
8790947,UEOCBWOOFBWOCFN_43862,87470,5944960638
8790940,UEOCBWOOFBWOCFN_43842,90108,5706093150
8790935,UEOCBWOOFBWOCFN_43834,81045,9934113255
8790939,UEOCBWOOFBWOCFN_43848,52596,2975662081
8790951,UEOCBWOOFBWOCFN_43867,63438,6668969553
8790950,UEOCBWOOFBWOCFN_43859,58408,9846515318
0,UEOCBWOOFBWOCFN_43875,21590,5217454094
8790953,UEOCBWOOFBWOCFN_43860,96817,9237521228
8790952,UEOCBWOOFBWOCFN_43864,11878,9102244874
0,UEOCBWOOFBWOCFN_43882,52480,8823150363
0,UEOCBWOOFBWOCFN_43884,68999,5628580780
0,UEOCBWOOFBWOCFN_43890,92787,9206190793
0,UEOCBWOOFBWOCFN_43881,87550,8952462693
0,UEOCBWOOFBWOCFN_43888,44502,3531802840
0,UEOCBWOOFBWOCFN_43878,22039,1520431021
0,UEOCBWOOFBWOCFN_43889,88947,9185374436
8790954,UEOCBWOOFBWOCFN_43868,32894,6863044181
8790955,UEOCBWOOFBWOCFN_43873,21795,8195794997
0,UEOCBWOOFBWOCFN_43902,48624,9504820259
0,UEOCBWOOFBWOCFN_43899,15842,3992786328
0,UEOCBWOOFBWOCFN_43906,87899,8684122144
8790960,UEOCBWOOFBWOCFN_43877,59425,5792964878
8790958,UEOCBWOOFBWOCFN_43879,54948,6016049491
8790956,UEOCBWOOFBWOCFN_43883,70321,9610381700
8790959,UEOCBWOOFBWOCFN_43876,92289,7752742722
8790957,UEOCBWOOFBWOCFN_43880,77108,3709586081
8790961,UEOCBWOOFBWOCFN_43887,86140,1392302850
8790948,UEOCBWOOFBWOCFN_43866,20030,7887171387
8790962,UEOCBWOOFBWOCFN_43885,13190,2075751900
8790965,UEOCBWOOFBWOCFN_43891,16463,8947626644
8790963,UEOCBWOOFBWOCFN_43896,78304,3222033671
8790949,UEOCBWOOFBWOCFN_43861,39322,6032933686
8790966,UEOCBWOOFBWOCFN_43886,21636,7602569980
8790967,UEOCBWOOFBWOCFN_43893,69498,4535560259
8790969,UEOCBWOOFBWOCFN_43894,33582,5506493308
8790970,UEOCBWOOFBWOCFN_43895,82751,1606878779
8790964,UEOCBWOOFBWOCFN_43897,89641,3605159427
8790975,UEOCBWOOFBWOCFN_43901,40637,6873842179
8790968,UEOCBWOOFBWOCFN_43892,22832,7639877884
8790973,UEOCBWOOFBWOCFN_43904,49994,7988021779
8790971,UEOCBWOOFBWOCFN_43908,56388,3397650203
8790977,UEOCBWOOFBWOCFN_43905,71081,2850215115
8790974,UEOCBWOOFBWOCFN_43898,57965,1670067661
8790976,UEOCBWOOFBWOCFN_43907,87003,6814318688
8790972,UEOCBWOOFBWOCFN_43903,78377,6538408574
0,UEOCBWOOFBWOCFN_43917,22907,6363021911
8790978,UEOCBWOOFBWOCFN_43900,34402,4384797219
0,UEOCBWOOFBWOCFN_43912,69833,1448683765
0,UEOCBWOOFBWOCFN_43913,95058,3323201838
8790979,UEOCBWOOFBWOCFN_43909,27121,2423282646
8790980,UEOCBWOOFBWOCFN_43910,14552,2916097458
8790981,UEOCBWOOFBWOCFN_43915,62636,8755673033
0,UEOCBWOOFBWOCFN_43920,11609,5467629190
0,UEOCBWOOFBWOCFN_43932,74359,2980367648
0,UEOCBWOOFBWOCFN_43944,20590,9199788175
8790984,UEOCBWOOFBWOCFN_43916,19930,3161415708
8790982,UEOCBWOOFBWOCFN_43914,17058,6682106566
8790983,UEOCBWOOFBWOCFN_43919,66813,3854087506
8790985,UEOCBWOOFBWOCFN_43922,74625,8992878728
8790987,UEOCBWOOFBWOCFN_43921,68840,2664017360
8790986,UEOCBWOOFBWOCFN_43929,57212,1451820378
0,UEOCBWOOFBWOCFN_43943,80131,8393685325
8790988,UEOCBWOOFBWOCFN_43911,67754,1921675686
8790989,UEOCBWOOFBWOCFN_43918,83125,9716362630
8790990,UEOCBWOOFBWOCFN_43927,39255,1161588174
8790993,UEOCBWOOFBWOCFN_43931,94061,2153739819
8790992,UEOCBWOOFBWOCFN_43938,41792,5257812403
8790995,UEOCBWOOFBWOCFN_43934,87128,4345535221
8790996,UEOCBWOOFBWOCFN_43933,94293,3809529641
8790991,UEOCBWOOFBWOCFN_43924,24130,5507893870
8790994,UEOCBWOOFBWOCFN_43925,26686,6144259878
0,UEOCBWOOFBWOCFN_43948,51979,3924432478
0,UEOCBWOOFBWOCFN_43963,42620,2582164610
0,UEOCBWOOFBWOCFN_43961,23763,7268423241
0,UEOCBWOOFBWOCFN_43946,46471,2926627447
0,UEOCBWOOFBWOCFN_43964,96919,8124705770
0,UEOCBWOOFBWOCFN_43937,77239,7071203358
8790997,UEOCBWOOFBWOCFN_43942,87414,8082218861
8790999,UEOCBWOOFBWOCFN_43923,28896,5112607763
8790998,UEOCBWOOFBWOCFN_43926,86005,8238160026
0,UEOCBWOOFBWOCFN_43936,40454,8256952599
8791000,UEOCBWOOFBWOCFN_43941,59571,6887546682
8791001,UEOCBWOOFBWOCFN_43949,70157,9764935465
0,UEOCBWOOFBWOCFN_43969,98539,5415851978
0,UEOCBWOOFBWOCFN_43953,45350,4526653820
0,UEOCBWOOFBWOCFN_43972,30104,2268275286
0,UEOCBWOOFBWOCFN_43951,41208,1893258097
0,UEOCBWOOFBWOCFN_43958,87976,4705580881
0,UEOCBWOOFBWOCFN_43930,76317,7972635437
0,UEOCBWOOFBWOCFN_43970,37975,9527268572
8791002,UEOCBWOOFBWOCFN_43954,18660,8509127364
8791003,UEOCBWOOFBWOCFN_43955,34684,8679230607
0,UEOCBWOOFBWOCFN_43979,31918,1855153521
8791005,UEOCBWOOFBWOCFN_43952,35927,1228165494
8791004,UEOCBWOOFBWOCFN_43940,14540,5339727815
8791006,UEOCBWOOFBWOCFN_43939,48047,1222087809
0,UEOCBWOOFBWOCFN_43980,35818,8467203571
8791007,UEOCBWOOFBWOCFN_43947,25660,3458900961
8791011,UEOCBWOOFBWOCFN_43957,34809,2130009955
8791012,UEOCBWOOFBWOCFN_43965,50257,6214351998
8791013,UEOCBWOOFBWOCFN_43959,47697,6383608863
8791009,UEOCBWOOFBWOCFN_43956,40583,8384006444
8791010,UEOCBWOOFBWOCFN_43945,67176,1921935410
8791014,UEOCBWOOFBWOCFN_43950,53150,7519456030
8791008,UEOCBWOOFBWOCFN_43928,55863,1413239989
8791015,UEOCBWOOFBWOCFN_43967,76840,5336029761
0,UEOCBWOOFBWOCFN_43977,90843,3008885204
8791019,UEOCBWOOFBWOCFN_43973,79177,3804562838
8791021,UEOCBWOOFBWOCFN_43974,96145,8904990536
8791017,UEOCBWOOFBWOCFN_43962,77921,6572672169
8791018,UEOCBWOOFBWOCFN_43966,88086,6999008584
8791016,UEOCBWOOFBWOCFN_43960,55675,2953588323
8791020,UEOCBWOOFBWOCFN_43935,69332,1849638661
8791023,UEOCBWOOFBWOCFN_43975,79807,9424286498
8791022,UEOCBWOOFBWOCFN_43976,42102,9891172007
0,UEOCBWOOFBWOCFN_43988,36757,5746528001
0,UEOCBWOOFBWOCFN_44000,87816,2183166946
0,UEOCBWOOFBWOCFN_43996,86176,6923910947
8791024,UEOCBWOOFBWOCFN_43981,19822,3181738596
8791025,UEOCBWOOFBWOCFN_43978,53536,1284138926
8791027,UEOCBWOOFBWOCFN_43971,66725,6079247265
8791026,UEOCBWOOFBWOCFN_43968,93784,2004207048
8791028,UEOCBWOOFBWOCFN_43982,25023,4069662371
8791033,UEOCBWOOFBWOCFN_43992,81469,4315976640
8791029,UEOCBWOOFBWOCFN_43985,98741,5870067407
8791030,UEOCBWOOFBWOCFN_43993,86617,6544597265
8791034,UEOCBWOOFBWOCFN_43984,50571,1415068438
8791035,UEOCBWOOFBWOCFN_43991,17333,4068814970
8791032,UEOCBWOOFBWOCFN_43990,11907,6793635916
8791037,UEOCBWOOFBWOCFN_43997,56975,6438017306
8791039,UEOCBWOOFBWOCFN_43995,65845,7258997536
8791031,UEOCBWOOFBWOCFN_43989,11927,2413042951
8791036,UEOCBWOOFBWOCFN_43983,52647,7488289338
8791038,UEOCBWOOFBWOCFN_44001,39790,8516080829
8791040,UEOCBWOOFBWOCFN_43999,45124,5821471323
0,UEOCBWOOFBWOCFN_43994,50367,2244046265
0,UEOCBWOOFBWOCFN_43986,28424,8489270943
0,UEOCBWOOFBWOCFN_44030,37833,7345621959
0,UEOCBWOOFBWOCFN_44020,24827,8350943860
0,UEOCBWOOFBWOCFN_44012,79028,2513572561
0,UEOCBWOOFBWOCFN_44004,56450,7488171404
8791042,UEOCBWOOFBWOCFN_43998,20635,9997349928
0,UEOCBWOOFBWOCFN_44028,80129,9367084337
0,UEOCBWOOFBWOCFN_44016,51742,6556603542
8791041,UEOCBWOOFBWOCFN_43987,47952,2020899244
0,UEOCBWOOFBWOCFN_44034,31846,4141568562
8791044,UEOCBWOOFBWOCFN_44015,76396,9687174545
8791043,UEOCBWOOFBWOCFN_44022,23142,9624215466
8791047,UEOCBWOOFBWOCFN_44007,46797,6441902889
8791048,UEOCBWOOFBWOCFN_44032,42332,4188063813
8791056,UEOCBWOOFBWOCFN_44024,93170,3836208860
8791057,UEOCBWOOFBWOCFN_44006,29267,5216419158
8791058,UEOCBWOOFBWOCFN_44018,71834,7351804796
8791046,UEOCBWOOFBWOCFN_44014,71217,5663604735
8791052,UEOCBWOOFBWOCFN_44013,33051,1425852204
8791053,UEOCBWOOFBWOCFN_44023,34405,7690088609
8791049,UEOCBWOOFBWOCFN_44025,86146,3926389884
8791054,UEOCBWOOFBWOCFN_44017,34942,5227220372
8791055,UEOCBWOOFBWOCFN_44031,67470,5242036525
8791051,UEOCBWOOFBWOCFN_44009,62039,5451511344
8791059,UEOCBWOOFBWOCFN_44021,41912,5049752306
8791045,UEOCBWOOFBWOCFN_44008,18960,4124115221
8791050,UEOCBWOOFBWOCFN_44026,43726,9224743654
8791060,UEOCBWOOFBWOCFN_44027,99486,4550598304
8791062,UEOCBWOOFBWOCFN_44003,49370,3879201050
8791063,UEOCBWOOFBWOCFN_44011,28166,1287968817
8791061,UEOCBWOOFBWOCFN_44005,46026,4015178828
8791064,UEOCBWOOFBWOCFN_44010,30963,3171509104
8791065,UEOCBWOOFBWOCFN_44035,45704,9444218988
8791066,UEOCBWOOFBWOCFN_44019,70794,2644075839
